Implementation, query, optimization, repetitions, stddev, time
Path Traversal, scripts/tpch/queries/11.sql, Total, 1000, 7.78901, 105.372
Path Traversal, scripts/tpch/queries/12.sql, Simplify Expressions, 1000, 1.26362, 7.43463
Path Traversal, scripts/tpch/queries/12.sql, Unnesting, 1000, 1.7826, 8.42255
Path Traversal, scripts/tpch/queries/12.sql, Predicate Pushdown, 1000, 1.96841, 9.94139
Path Traversal, scripts/tpch/queries/12.sql, Side-way Information Passing, 1000, 0.00510764, 0.028504
Path Traversal, scripts/tpch/queries/12.sql, Cardinality Estimation, 1000, 1.94057, 13.6255
Path Traversal, scripts/tpch/queries/12.sql, Join Ordering, 1000, 1.97448, 11.1935
Path Traversal, scripts/tpch/queries/12.sql, Common Subtree Elimination, 1000, 0.00705359, 0.031721
Path Traversal, scripts/tpch/queries/12.sql, Physical Planning, 1000, 1.21532, 4.63405
Path Traversal, scripts/tpch/queries/12.sql, Total, 1000, 9.58437, 55.6226
Path Traversal, scripts/tpch/queries/13.sql, Simplify Expressions, 1000, 0.9315, 1.8955
Path Traversal, scripts/tpch/queries/13.sql, Unnesting, 1000, 0.739058, 2.87771
Path Traversal, scripts/tpch/queries/13.sql, Predicate Pushdown, 1000, 1.10906, 6.43567
Path Traversal, scripts/tpch/queries/13.sql, Side-way Information Passing, 1000, 0.00381405, 0.036968
Path Traversal, scripts/tpch/queries/13.sql, Cardinality Estimation, 1000, 2.80783, 30.9444
Path Traversal, scripts/tpch/queries/13.sql, Join Ordering, 1000, 2.06199, 12.642
Path Traversal, scripts/tpch/queries/13.sql, Common Subtree Elimination, 1000, 0.00902407, 0.04731
Path Traversal, scripts/tpch/queries/13.sql, Physical Planning, 1000, 2.01853, 23.4373
Path Traversal, scripts/tpch/queries/13.sql, Total, 1000, 6.75393, 79.7546
Path Traversal, scripts/tpch/queries/14.sql, Simplify Expressions, 1000, 0.832401, 3.65626
Path Traversal, scripts/tpch/queries/14.sql, Unnesting, 1000, 3.39004, 7.39148
Path Traversal, scripts/tpch/queries/14.sql, Predicate Pushdown, 1000, 1.8588, 7.65292
Path Traversal, scripts/tpch/queries/14.sql, Side-way Information Passing, 1000, 0.00748996, 0.033227
Path Traversal, scripts/tpch/queries/14.sql, Cardinality Estimation, 1000, 2.87978, 14.6556
Path Traversal, scripts/tpch/queries/14.sql, Join Ordering, 1000, 2.82658, 12.1627
Path Traversal, scripts/tpch/queries/14.sql, Common Subtree Elimination, 1000, 0.0138944, 0.044052
Path Traversal, scripts/tpch/queries/14.sql, Physical Planning, 1000, 1.28058, 4.62558
Path Traversal, scripts/tpch/queries/14.sql, Total, 1000, 10.5855, 50.6159
Path Traversal, scripts/tpch/queries/15.sql, Simplify Expressions, 1000, 0.647022, 3.34729
Path Traversal, scripts/tpch/queries/15.sql, Unnesting, 1000, 1.11726, 5.33433
Path Traversal, scripts/tpch/queries/15.sql, Predicate Pushdown, 1000, 2.51652, 12.666
Path Traversal, scripts/tpch/queries/15.sql, Side-way Information Passing, 1000, 0.00360677, 0.029065
Path Traversal, scripts/tpch/queries/15.sql, Cardinality Estimation, 1000, 3.16752, 28.6335
Path Traversal, scripts/tpch/queries/15.sql, Join Ordering, 1000, 2.7527, 15.1568
Path Traversal, scripts/tpch/queries/15.sql, Common Subtree Elimination, 1000, 0.00654805, 0.040886
Path Traversal, scripts/tpch/queries/15.sql, Physical Planning, 1000, 1.14438, 7.09319
Path Traversal, scripts/tpch/queries/15.sql, Total, 1000, 8.60246, 72.617
Path Traversal, scripts/tpch/queries/16.sql, Simplify Expressions, 1000, 0.675771, 4.51601
Path Traversal, scripts/tpch/queries/16.sql, Unnesting, 1000, 1.04015, 8.94587
Path Traversal, scripts/tpch/queries/16.sql, Predicate Pushdown, 1000, 1.6971, 12.8451
Path Traversal, scripts/tpch/queries/16.sql, Side-way Information Passing, 1000, 0.00247449, 0.028859
Path Traversal, scripts/tpch/queries/16.sql, Cardinality Estimation, 1000, 4.06418, 71.5745
Path Traversal, scripts/tpch/queries/16.sql, Join Ordering, 1000, 1.57926, 19.016
Path Traversal, scripts/tpch/queries/16.sql, Common Subtree Elimination, 1000, 0.00544509, 0.034781
Path Traversal, scripts/tpch/queries/16.sql, Physical Planning, 1000, 0.480704, 4.79662
Path Traversal, scripts/tpch/queries/16.sql, Total, 1000, 7.28165, 122.1
Path Traversal, scripts/tpch/queries/17.sql, Simplify Expressions, 1000, 0.304595, 1.95961
Path Traversal, scripts/tpch/queries/17.sql, Unnesting, 1000, 0.933584, 10.2508
Path Traversal, scripts/tpch/queries/17.sql, Predicate Pushdown, 1000, 1.29477, 13.4547
Path Traversal, scripts/tpch/queries/17.sql, Side-way Information Passing, 1000, 0.00230573, 0.026796
Path Traversal, scripts/tpch/queries/17.sql, Cardinality Estimation, 1000, 1.73701, 17.1099
Path Traversal, scripts/tpch/queries/17.sql, Join Ordering, 1000, 1.88777, 20.5454
Path Traversal, scripts/tpch/queries/17.sql, Common Subtree Elimination, 1000, 0.00559899, 0.034091
Path Traversal, scripts/tpch/queries/17.sql, Physical Planning, 1000, 0.957913, 10.7393
Path Traversal, scripts/tpch/queries/17.sql, Total, 1000, 6.55668, 74.8428
Path Traversal, scripts/tpch/queries/18.sql, Simplify Expressions, 1000, 0.399755, 1.88115
Path Traversal, scripts/tpch/queries/18.sql, Unnesting, 1000, 1.32574, 9.25727
Path Traversal, scripts/tpch/queries/18.sql, Predicate Pushdown, 1000, 2.06243, 15.3898
Path Traversal, scripts/tpch/queries/18.sql, Side-way Information Passing, 1000, 0.00246776, 0.029131
Path Traversal, scripts/tpch/queries/18.sql, Cardinality Estimation, 1000, 4.16, 38.7779
Path Traversal, scripts/tpch/queries/18.sql, Join Ordering, 1000, 3.70847, 26.2651
Path Traversal, scripts/tpch/queries/18.sql, Common Subtree Elimination, 1000, 0.0107284, 0.04875
Path Traversal, scripts/tpch/queries/18.sql, Physical Planning, 1000, 1.55312, 9.41542
Path Traversal, scripts/tpch/queries/18.sql, Total, 1000, 9.85249, 115.15
Path Traversal, scripts/tpch/queries/19.sql, Simplify Expressions, 1000, 2.52584, 15.6919
Path Traversal, scripts/tpch/queries/19.sql, Unnesting, 1000, 2.32398, 11.5902
Path Traversal, scripts/tpch/queries/19.sql, Predicate Pushdown, 1000, 5.28046, 35.2498
Path Traversal, scripts/tpch/queries/19.sql, Side-way Information Passing, 1000, 0.00243889, 0.029232
Path Traversal, scripts/tpch/queries/19.sql, Cardinality Estimation, 1000, 3.80337, 33.7013
Path Traversal, scripts/tpch/queries/19.sql, Join Ordering, 1000, 3.98669, 22.3974
Path Traversal, scripts/tpch/queries/19.sql, Common Subtree Elimination, 1000, 0.00594932, 0.03196
Path Traversal, scripts/tpch/queries/19.sql, Physical Planning, 1000, 1.09722, 7.60558
Path Traversal, scripts/tpch/queries/19.sql, Total, 1000, 15.1365, 126.644
Path Traversal, scripts/tpch/queries/20.sql, Simplify Expressions, 1000, 0.487461, 5.28422
Path Traversal, scripts/tpch/queries/20.sql, Unnesting, 1000, 1.25733, 17.5765
Path Traversal, scripts/tpch/queries/20.sql, Predicate Pushdown, 1000, 3.12022, 27.4241
Path Traversal, scripts/tpch/queries/20.sql, Side-way Information Passing, 1000, 0.00214688, 0.029089
Path Traversal, scripts/tpch/queries/20.sql, Cardinality Estimation, 1000, 3.4503, 41.8232
Path Traversal, scripts/tpch/queries/20.sql, Join Ordering, 1000, 4.34568, 41.4908
Path Traversal, scripts/tpch/queries/20.sql, Common Subtree Elimination, 1000, 0.0164276, 0.040379
Path Traversal, scripts/tpch/queries/20.sql, Physical Planning, 1000, 2.47487, 26.0192
Path Traversal, scripts/tpch/queries/20.sql, Total, 1000, 12.0068, 170.716
Path Traversal, scripts/tpch/queries/21.sql, Simplify Expressions, 1000, 0.59837, 3.68784
Path Traversal, scripts/tpch/queries/21.sql, Unnesting, 1000, 1.75958, 17.019
Path Traversal, scripts/tpch/queries/21.sql, Predicate Pushdown, 1000, 2.54493, 24.8847
Path Traversal, scripts/tpch/queries/21.sql, Side-way Information Passing, 1000, 0.00233019, 0.029547
Path Traversal, scripts/tpch/queries/21.sql, Cardinality Estimation, 1000, 3.80689, 49.568
Path Traversal, scripts/tpch/queries/21.sql, Join Ordering, 1000, 3.72872, 44.4114
Path Traversal, scripts/tpch/queries/21.sql, Common Subtree Elimination, 1000, 0.00319906, 0.036929
Path Traversal, scripts/tpch/queries/21.sql, Physical Planning, 1000, 2.65728, 25.6554
Path Traversal, scripts/tpch/queries/21.sql, Total, 1000, 13.1114, 167.329
Path Traversal, scripts/tpch/queries/22.sql, Simplify Expressions, 1000, 1.18201, 6.30222
Path Traversal, scripts/tpch/queries/22.sql, Unnesting, 1000, 0.854942, 8.31621
Path Traversal, scripts/tpch/queries/22.sql, Predicate Pushdown, 1000, 1.67369, 15.2964
Path Traversal, scripts/tpch/queries/22.sql, Side-way Information Passing, 1000, 0.00324811, 0.028076
Path Traversal, scripts/tpch/queries/22.sql, Cardinality Estimation, 1000, 1.56824, 18.9152
Path Traversal, scripts/tpch/queries/22.sql, Join Ordering, 1000, 2.4882, 15.9872
Path Traversal, scripts/tpch/queries/22.sql, Common Subtree Elimination, 1000, 0.00548193, 0.033864
Path Traversal, scripts/tpch/queries/22.sql, Physical Planning, 1000, 0.550144, 4.39386
Path Traversal, scripts/tpch/queries/22.sql, Total, 1000, 6.61644, 69.6021
Path Traversal, scripts/tpcds/queries/1.sql, Simplify Expressions, 1000, 0.227334, 3.51067
Path Traversal, scripts/tpcds/queries/1.sql, Unnesting, 1000, 0.972773, 16.5763
Path Traversal, scripts/tpcds/queries/1.sql, Predicate Pushdown, 1000, 2.26275, 43.0007
Path Traversal, scripts/tpcds/queries/1.sql, Side-way Information Passing, 1000, 0.00179865, 0.030308
Path Traversal, scripts/tpcds/queries/1.sql, Cardinality Estimation, 1000, 2.66107, 47.7004
Path Traversal, scripts/tpcds/queries/1.sql, Join Ordering, 1000, 3.48612, 43.9551
Path Traversal, scripts/tpcds/queries/1.sql, Common Subtree Elimination, 1000, 0.00452771, 0.039268
Path Traversal, scripts/tpcds/queries/1.sql, Physical Planning, 1000, 0.720009, 15.1394
Path Traversal, scripts/tpcds/queries/1.sql, Total, 1000, 9.82039, 170.876
Path Traversal, scripts/tpcds/queries/2.sql, Simplify Expressions, 1000, 0.512579, 5.52933
Path Traversal, scripts/tpcds/queries/2.sql, Unnesting, 1000, 1.95567, 24.6815
Path Traversal, scripts/tpcds/queries/2.sql, Predicate Pushdown, 1000, 2.75295, 36.9659
Path Traversal, scripts/tpcds/queries/2.sql, Side-way Information Passing, 1000, 0.00234355, 0.029424
Path Traversal, scripts/tpcds/queries/2.sql, Cardinality Estimation, 1000, 7.43244, 141.602
Path Traversal, scripts/tpcds/queries/2.sql, Join Ordering, 1000, 4.83729, 32.389
Path Traversal, scripts/tpcds/queries/2.sql, Common Subtree Elimination, 1000, 0.00546789, 0.039486
Path Traversal, scripts/tpcds/queries/2.sql, Physical Planning, 1000, 1.49762, 17.4272
Path Traversal, scripts/tpcds/queries/2.sql, Total, 1000, 14.8489, 258.999
Path Traversal, scripts/tpcds/queries/3.sql, Simplify Expressions, 1000, 0.831225, 1.9432
Path Traversal, scripts/tpcds/queries/3.sql, Unnesting, 1000, 1.96656, 8.05454
Path Traversal, scripts/tpcds/queries/3.sql, Predicate Pushdown, 1000, 1.94445, 15.4284
Path Traversal, scripts/tpcds/queries/3.sql, Side-way Information Passing, 1000, 0.00345434, 0.029273
Path Traversal, scripts/tpcds/queries/3.sql, Cardinality Estimation, 1000, 3.45153, 28.5853
Path Traversal, scripts/tpcds/queries/3.sql, Join Ordering, 1000, 3.18608, 19.1262
Path Traversal, scripts/tpcds/queries/3.sql, Common Subtree Elimination, 1000, 0.00669254, 0.037938
Path Traversal, scripts/tpcds/queries/3.sql, Physical Planning, 1000, 0.935656, 6.15486
Path Traversal, scripts/tpcds/queries/3.sql, Total, 1000, 9.44282, 79.6986
Path Traversal, scripts/tpcds/queries/4.sql, Simplify Expressions, 1000, 0.897414, 12.146
Path Traversal, scripts/tpcds/queries/4.sql, Unnesting, 1000, 5.07709, 72.199
Path Traversal, scripts/tpcds/queries/4.sql, Predicate Pushdown, 1000, 10.8777, 213.411
Path Traversal, scripts/tpcds/queries/4.sql, Side-way Information Passing, 1000, 0.00111884, 0.027649
Path Traversal, scripts/tpcds/queries/4.sql, Cardinality Estimation, 1000, 12.4274, 189.045
Path Traversal, scripts/tpcds/queries/4.sql, Join Ordering, 1000, 7.21386, 124.659
Path Traversal, scripts/tpcds/queries/4.sql, Common Subtree Elimination, 1000, 0.00288731, 0.038962
Path Traversal, scripts/tpcds/queries/4.sql, Physical Planning, 1000, 2.28075, 37.8819
Path Traversal, scripts/tpcds/queries/4.sql, Total, 1000, 29.9043, 649.825
Path Traversal, scripts/tpcds/queries/5.sql, Simplify Expressions, 1000, 0.905149, 10.6706
Path Traversal, scripts/tpcds/queries/5.sql, Unnesting, 1000, 2.73465, 43.5066
Path Traversal, scripts/tpcds/queries/5.sql, Predicate Pushdown, 1000, 5.61714, 76.7789
Path Traversal, scripts/tpcds/queries/5.sql, Side-way Information Passing, 1000, 0.00181672, 0.028273
Path Traversal, scripts/tpcds/queries/5.sql, Cardinality Estimation, 1000, 9.86147, 130.409
Path Traversal, scripts/tpcds/queries/5.sql, Join Ordering, 1000, 6.79669, 59.4418
Path Traversal, scripts/tpcds/queries/5.sql, Common Subtree Elimination, 1000, 0.00576924, 0.039391
Path Traversal, scripts/tpcds/queries/5.sql, Physical Planning, 1000, 1.52769, 19.46
Path Traversal, scripts/tpcds/queries/5.sql, Total, 1000, 20.7953, 340.719
Path Traversal, scripts/tpcds/queries/6.sql, Simplify Expressions, 1000, 0.62805, 3.92346
Path Traversal, scripts/tpcds/queries/6.sql, Unnesting, 1000, 2.49495, 22.4851
Path Traversal, scripts/tpcds/queries/6.sql, Predicate Pushdown, 1000, 7.41472, 61.8626
Path Traversal, scripts/tpcds/queries/6.sql, Side-way Information Passing, 1000, 0.00406799, 0.030393
Path Traversal, scripts/tpcds/queries/6.sql, Cardinality Estimation, 1000, 6.9784, 78.9782
Path Traversal, scripts/tpcds/queries/6.sql, Join Ordering, 1000, 7.31914, 60.3396
Path Traversal, scripts/tpcds/queries/6.sql, Common Subtree Elimination, 1000, 0.0069042, 0.040813
Path Traversal, scripts/tpcds/queries/6.sql, Physical Planning, 1000, 1.9906, 13.7579
Path Traversal, scripts/tpcds/queries/6.sql, Total, 1000, 24.3839, 241.779
Path Traversal, scripts/tpcds/queries/7.sql, Simplify Expressions, 1000, 0.622879, 6.08872
Path Traversal, scripts/tpcds/queries/7.sql, Unnesting, 1000, 1.13489, 15.2762
Path Traversal, scripts/tpcds/queries/7.sql, Predicate Pushdown, 1000, 2.8479, 33.8498
Path Traversal, scripts/tpcds/queries/7.sql, Side-way Information Passing, 1000, 0.00476095, 0.033981
Path Traversal, scripts/tpcds/queries/7.sql, Cardinality Estimation, 1000, 3.14989, 44.7907
Path Traversal, scripts/tpcds/queries/7.sql, Join Ordering, 1000, 3.34077, 28.8843
Path Traversal, scripts/tpcds/queries/7.sql, Common Subtree Elimination, 1000, 0.00602877, 0.042126
Path Traversal, scripts/tpcds/queries/7.sql, Physical Planning, 1000, 0.751456, 8.92608
Path Traversal, scripts/tpcds/queries/7.sql, Total, 1000, 9.20658, 138.232
Path Traversal, scripts/tpcds/queries/8.sql, Simplify Expressions, 1000, 16.1818, 152.677
Path Traversal, scripts/tpcds/queries/8.sql, Unnesting, 1000, 0.904832, 13.6166
Path Traversal, scripts/tpcds/queries/8.sql, Predicate Pushdown, 1000, 18.1278, 191.855
Path Traversal, scripts/tpcds/queries/8.sql, Side-way Information Passing, 1000, 0.00180138, 0.028445
Path Traversal, scripts/tpcds/queries/8.sql, Cardinality Estimation, 1000, 7.95537, 79.9826
Path Traversal, scripts/tpcds/queries/8.sql, Join Ordering, 1000, 5.30937, 47.7353
Path Traversal, scripts/tpcds/queries/8.sql, Common Subtree Elimination, 1000, 0.00619616, 0.041157
Path Traversal, scripts/tpcds/queries/8.sql, Physical Planning, 1000, 1.67755, 23.2499
Path Traversal, scripts/tpcds/queries/8.sql, Total, 1000, 40.8679, 509.534
Path Traversal, scripts/tpcds/queries/9.sql, Simplify Expressions, 1000, 0.479752, 3.99033
Path Traversal, scripts/tpcds/queries/9.sql, Unnesting, 1000, 1.15583, 20.6359
Path Traversal, scripts/tpcds/queries/9.sql, Predicate Pushdown, 1000, 1.79328, 17.3616
Path Traversal, scripts/tpcds/queries/9.sql, Side-way Information Passing, 1000, 0.00172832, 0.02617
Path Traversal, scripts/tpcds/queries/9.sql, Cardinality Estimation, 1000, 4.14837, 67.5442
Path Traversal, scripts/tpcds/queries/9.sql, Join Ordering, 1000, 3.63469, 41.8968
Path Traversal, scripts/tpcds/queries/9.sql, Common Subtree Elimination, 1000, 0.00605191, 0.035628
Path Traversal, scripts/tpcds/queries/9.sql, Physical Planning, 1000, 0.710302, 8.11412
Path Traversal, scripts/tpcds/queries/9.sql, Total, 1000, 11.4806, 159.915
Path Traversal, scripts/tpcds/queries/10.sql, Simplify Expressions, 1000, 1.4478, 11.5304
Path Traversal, scripts/tpcds/queries/10.sql, Unnesting, 1000, 3.8161, 28.2905
Path Traversal, scripts/tpcds/queries/10.sql, Predicate Pushdown, 1000, 5.90452, 50.3307
Path Traversal, scripts/tpcds/queries/10.sql, Side-way Information Passing, 1000, 0.00229099, 0.029981
Path Traversal, scripts/tpcds/queries/10.sql, Cardinality Estimation, 1000, 10.875, 143.967
Path Traversal, scripts/tpcds/queries/10.sql, Join Ordering, 1000, 6.52069, 63.7421
Path Traversal, scripts/tpcds/queries/10.sql, Common Subtree Elimination, 1000, 0.306005, 0.05192
Path Traversal, scripts/tpcds/queries/10.sql, Physical Planning, 1000, 2.30232, 15.2165
Path Traversal, scripts/tpcds/queries/10.sql, Total, 1000, 26.8216, 313.56
Path Traversal, scripts/tpcds/queries/11.sql, Simplify Expressions, 1000, 0.928008, 8.35563
Path Traversal, scripts/tpcds/queries/11.sql, Unnesting, 1000, 4.3005, 42.2973
Path Traversal, scripts/tpcds/queries/11.sql, Predicate Pushdown, 1000, 12.6936, 147.22
Path Traversal, scripts/tpcds/queries/11.sql, Side-way Information Passing, 1000, 0.00217658, 0.02875
Path Traversal, scripts/tpcds/queries/11.sql, Cardinality Estimation, 1000, 10.8333, 125.508
Path Traversal, scripts/tpcds/queries/11.sql, Join Ordering, 1000, 8.6259, 100.186
Path Traversal, scripts/tpcds/queries/11.sql, Common Subtree Elimination, 1000, 0.0051256, 0.040085
Path Traversal, scripts/tpcds/queries/11.sql, Physical Planning, 1000, 2.4114, 26.8885
Path Traversal, scripts/tpcds/queries/11.sql, Total, 1000, 32.8291, 450.908
Path Traversal, scripts/tpcds/queries/12.sql, Simplify Expressions, 1000, 0.924722, 4.6875
Path Traversal, scripts/tpcds/queries/12.sql, Unnesting, 1000, 1.25119, 12.6248
Path Traversal, scripts/tpcds/queries/12.sql, Predicate Pushdown, 1000, 1.54463, 15.9313
Path Traversal, scripts/tpcds/queries/12.sql, Side-way Information Passing, 1000, 0.00399055, 0.028718
Path Traversal, scripts/tpcds/queries/12.sql, Cardinality Estimation, 1000, 3.10319, 32.6042
Path Traversal, scripts/tpcds/queries/12.sql, Join Ordering, 1000, 3.46987, 21.1773
Path Traversal, scripts/tpcds/queries/12.sql, Common Subtree Elimination, 1000, 0.00713131, 0.039037
Path Traversal, scripts/tpcds/queries/12.sql, Physical Planning, 1000, 0.82744, 6.96943
Path Traversal, scripts/tpcds/queries/12.sql, Total, 1000, 8.62299, 94.387
Path Traversal, scripts/tpcds/queries/13.sql, Simplify Expressions, 1000, 2.79551, 21.36
Path Traversal, scripts/tpcds/queries/13.sql, Unnesting, 1000, 2.60349, 26.4585
Path Traversal, scripts/tpcds/queries/13.sql, Predicate Pushdown, 1000, 10.9049, 72.4139
