Implementation, query, optimization, repetitions, stddev, time
Column Sets, queries.sql, Join Ordering, 100, 1.50039, 19.2317
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0605465, 2.4428
Column Sets, queries.sql, Physical Planning, 100, 0.190627, 5.93131
Column Sets, queries.sql, Total, 100, 5.20114, 95.2056
Column Sets, queries.sql, Simplify Expressions, 100, 0.16887, 13.5209
Column Sets, queries.sql, Unnesting, 100, 0.410502, 14.2615
Column Sets, queries.sql, Predicate Pushdown, 100, 1.49935, 18.3868
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000832526, 0.03887
Column Sets, queries.sql, Cardinality Estimation, 100, 0.379723, 14.8138
Column Sets, queries.sql, Join Ordering, 100, 1.01618, 18.7463
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0394968, 2.39511
Column Sets, queries.sql, Physical Planning, 100, 0.0834736, 5.56506
Column Sets, queries.sql, Total, 100, 2.22834, 88.2133
Column Sets, queries.sql, Simplify Expressions, 100, 0.126117, 13.0346
Column Sets, queries.sql, Unnesting, 100, 0.658694, 7.73317
Column Sets, queries.sql, Predicate Pushdown, 100, 0.0650168, 9.75664
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000621611, 0.03856
Column Sets, queries.sql, Cardinality Estimation, 100, 1.32266, 18.2417
Column Sets, queries.sql, Join Ordering, 100, 0.0561736, 3.10961
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.019591, 1.96456
Column Sets, queries.sql, Physical Planning, 100, 0.0286201, 2.6275
Column Sets, queries.sql, Total, 100, 1.50875, 56.9813
Column Sets, queries.sql, Simplify Expressions, 100, 0.0988614, 13.5148
Column Sets, queries.sql, Unnesting, 100, 0.270151, 15.3204
Column Sets, queries.sql, Predicate Pushdown, 100, 1.10552, 18.3092
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00123592, 0.03845
Column Sets, queries.sql, Cardinality Estimation, 100, 0.968765, 14.9491
Column Sets, queries.sql, Join Ordering, 100, 0.934424, 18.7752
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0254735, 2.38911
Column Sets, queries.sql, Physical Planning, 100, 0.176148, 5.56399
Column Sets, queries.sql, Total, 100, 2.38788, 89.3527
Column Sets, queries.sql, Simplify Expressions, 100, 0.493259, 19.0615
Column Sets, queries.sql, Unnesting, 100, 0.257908, 9.30834
Column Sets, queries.sql, Predicate Pushdown, 100, 0.438092, 14.8789
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000627615, 0.03869
Column Sets, queries.sql, Cardinality Estimation, 100, 0.705855, 7.984
Column Sets, queries.sql, Join Ordering, 100, 0.113914, 3.31337
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.365223, 2.00755
Column Sets, queries.sql, Physical Planning, 100, 0.139326, 2.87382
Column Sets, queries.sql, Total, 100, 1.40941, 59.9394
Column Sets, queries.sql, Simplify Expressions, 100, 0.0949234, 2.55517
Column Sets, queries.sql, Unnesting, 100, 0.677098, 7.77812
Column Sets, queries.sql, Predicate Pushdown, 100, 0.185824, 7.57776
Column Sets, queries.sql, Side-way Information Passing, 100, 0.00165542, 0.03914
Column Sets, queries.sql, Cardinality Estimation, 100, 0.0739053, 1.8302
Column Sets, queries.sql, Join Ordering, 100, 0.0209528, 0.65872
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.166578, 0.56594
Column Sets, queries.sql, Physical Planning, 100, 0.00469025, 0.16496
Column Sets, queries.sql, Total, 100, 0.909009, 21.6157
Column Sets, queries.sql, Simplify Expressions, 100, 1.03849, 16.9023
Column Sets, queries.sql, Unnesting, 100, 1.32598, 14.6116
Column Sets, queries.sql, Predicate Pushdown, 100, 1.1789, 19.3538
Column Sets, queries.sql, Side-way Information Passing, 100, 0.000491019, 0.03883
Column Sets, queries.sql, Cardinality Estimation, 100, 1.9399, 15.8759
Column Sets, queries.sql, Join Ordering, 100, 1.56757, 19.3349
Column Sets, queries.sql, Common Subtree Elimination, 100, 0.0873541, 2.39141
Column Sets, queries.sql, Physical Planning, 100, 0.218316, 5.95536
Column Sets, queries.sql, Total, 100, 4.76511, 94.9555
Indexed Algebra, queries.sql, Simplify Expressions, 100, 2.94033, 4.28036
Indexed Algebra, queries.sql, Unnesting, 100, 0.156419, 1.41758
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.82102, 4.72283
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00296891, 0.03884
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 2.12035, 13.6006
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0826016, 1.17351
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 1.41024, 2.07829
Indexed Algebra, queries.sql, Physical Planning, 100, 0.0650492, 1.03527
Indexed Algebra, queries.sql, Total, 100, 6.93928, 28.8386
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.525554, 3.84194
Indexed Algebra, queries.sql, Unnesting, 100, 0.0218108, 1.37652
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.0462502, 4.46566
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000676092, 0.03873
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.371787, 13.017
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0225616, 1.15742
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0275154, 1.84689
Indexed Algebra, queries.sql, Physical Planning, 100, 0.014768, 1.02926
Indexed Algebra, queries.sql, Total, 100, 0.682388, 27.2148
Indexed Algebra, queries.sql, Simplify Expressions, 100, 1.03666, 6.69039
Indexed Algebra, queries.sql, Unnesting, 100, 0.0318754, 1.59233
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.114177, 3.9371
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000611882, 0.03884
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.642059, 11.2707
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0283638, 1.49366
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0862428, 1.18702
Indexed Algebra, queries.sql, Physical Planning, 100, 0.0153291, 1.3862
Indexed Algebra, queries.sql, Total, 100, 1.42137, 28.0508
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.0483577, 0.62622
Indexed Algebra, queries.sql, Unnesting, 100, 0.0247788, 0.5711
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.0156052, 0.52591
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.0015819, 0.03876
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 2.06389, 19.1397
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0192018, 0.51749
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0199445, 1.16209
Indexed Algebra, queries.sql, Physical Planning, 100, 0.0186723, 0.47238
Indexed Algebra, queries.sql, Total, 100, 2.08647, 23.5036
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.0223099, 0.61808
Indexed Algebra, queries.sql, Unnesting, 100, 0.00918834, 0.56612
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.00604712, 0.52418
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000781025, 0.0389
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 1.33565, 11.8034
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0166102, 0.49402
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0232633, 1.12876
Indexed Algebra, queries.sql, Physical Planning, 100, 0.00744177, 0.4844
Indexed Algebra, queries.sql, Total, 100, 1.34659, 16.1026
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.0356174, 0.83783
Indexed Algebra, queries.sql, Unnesting, 100, 0.0163673, 0.64499
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.0291618, 0.73897
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00090879, 0.03871
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.248913, 12.1661
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0123426, 0.57298
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0409507, 1.35833
Indexed Algebra, queries.sql, Physical Planning, 100, 1.14525, 1.33429
Indexed Algebra, queries.sql, Total, 100, 1.19635, 18.1506
Indexed Algebra, queries.sql, Simplify Expressions, 100, 1.26172, 15.4584
Indexed Algebra, queries.sql, Unnesting, 100, 0.0222987, 2.05526
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.0314489, 5.07681
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000633325, 0.03867
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.335362, 12.6765
Indexed Algebra, queries.sql, Join Ordering, 100, 0.02125, 2.04967
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0475231, 1.38085
Indexed Algebra, queries.sql, Physical Planning, 100, 0.0352949, 2.61146
Indexed Algebra, queries.sql, Total, 100, 1.37107, 41.8082
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.478596, 6.77909
Indexed Algebra, queries.sql, Unnesting, 100, 0.055616, 1.61131
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.175175, 4.01033
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000800999, 0.03872
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.445995, 11.378
Indexed Algebra, queries.sql, Join Ordering, 100, 0.046379, 1.4773
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.125054, 1.22232
Indexed Algebra, queries.sql, Physical Planning, 100, 0.0330873, 1.38852
Indexed Algebra, queries.sql, Total, 100, 0.751515, 28.3667
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.286947, 6.3244
Indexed Algebra, queries.sql, Unnesting, 100, 0.0300982, 1.43091
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.137484, 3.71809
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00054074, 0.03874
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.38261, 11.4751
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0244681, 1.27995
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.619066, 1.22687
Indexed Algebra, queries.sql, Physical Planning, 100, 0.0240621, 1.21224
Indexed Algebra, queries.sql, Total, 100, 0.923079, 27.1704
Indexed Algebra, queries.sql, Simplify Expressions, 100, 2.96014, 15.6857
Indexed Algebra, queries.sql, Unnesting, 100, 0.025337, 2.05433
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.0288586, 5.06083
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000679632, 0.03859
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.85425, 12.7116
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0240914, 2.05332
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.039489, 1.37683
Indexed Algebra, queries.sql, Physical Planning, 100, 0.509953, 2.65895
Indexed Algebra, queries.sql, Total, 100, 3.24055, 42.101
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.821126, 46.3382
Indexed Algebra, queries.sql, Unnesting, 100, 0.103939, 13.2887
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.665692, 52.2048
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000632772, 0.03886
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 4.28426, 63.9296
Indexed Algebra, queries.sql, Join Ordering, 100, 0.890147, 14.8011
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.65083, 1.2574
Indexed Algebra, queries.sql, Physical Planning, 100, 0.175578, 11.318
Indexed Algebra, queries.sql, Total, 100, 5.56715, 203.675
Indexed Algebra, queries.sql, Simplify Expressions, 100, 1.62679, 28.3129
Indexed Algebra, queries.sql, Unnesting, 100, 0.0397253, 4.98723
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.0865339, 10.5937
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00126787, 0.03895
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.47156, 14.1839
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0584185, 5.41909
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0602571, 1.42784
Indexed Algebra, queries.sql, Physical Planning, 100, 0.032149, 5.13538
Indexed Algebra, queries.sql, Total, 100, 1.96548, 70.568
Indexed Algebra, queries.sql, Simplify Expressions, 100, 1.40316, 1.54857
Indexed Algebra, queries.sql, Unnesting, 100, 0.0187664, 0.79177
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.269926, 2.894
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00171278, 0.03908
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 1.23487, 57.7412
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0287879, 0.72541
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0505854, 1.35804
Indexed Algebra, queries.sql, Physical Planning, 100, 0.0160893, 0.67243
Indexed Algebra, queries.sql, Total, 100, 2.09664, 66.2396
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.0199791, 0.73066
Indexed Algebra, queries.sql, Unnesting, 100, 0.0134657, 0.74021
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.0258128, 0.96683
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000574456, 0.0387
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.711841, 40.3739
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0231795, 0.69135
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0294662, 1.36423
Indexed Algebra, queries.sql, Physical Planning, 100, 0.0150474, 0.63858
Indexed Algebra, queries.sql, Total, 100, 0.7416, 46.0194
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.37653, 1.86017
Indexed Algebra, queries.sql, Unnesting, 100, 0.0143089, 0.74612
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.304669, 2.80495
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000649307, 0.03872
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.818184, 12.4347
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0161453, 0.66103
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0310353, 1.37051
Indexed Algebra, queries.sql, Physical Planning, 100, 0.0152095, 0.63575
Indexed Algebra, queries.sql, Total, 100, 1.07802, 21.0146
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.0491737, 0.85701
Indexed Algebra, queries.sql, Unnesting, 100, 0.0134269, 0.64683
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.0246416, 0.74085
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000837317, 0.03867
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.455041, 12.2549
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0139149, 0.57407
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.027891, 1.36665
Indexed Algebra, queries.sql, Physical Planning, 100, 0.352652, 1.29736
Indexed Algebra, queries.sql, Total, 100, 0.596904, 18.2345
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.669742, 3.91098
Indexed Algebra, queries.sql, Unnesting, 100, 0.0361685, 2.36791
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.0419963, 2.87452
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000685565, 0.0385
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 1.51155, 75.7038
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0263353, 1.60275
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.322256, 1.45011
Indexed Algebra, queries.sql, Physical Planning, 100, 0.0377536, 1.52278
Indexed Algebra, queries.sql, Total, 100, 1.93258, 89.9393
Indexed Algebra, queries.sql, Simplify Expressions, 100, 1.18425, 33.2088
Indexed Algebra, queries.sql, Unnesting, 100, 1.16262, 10.406
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 1.24738, 17.2401
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00115321, 0.03899
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 7.38905, 255.66
Indexed Algebra, queries.sql, Join Ordering, 100, 1.96303, 10.4868
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0522805, 1.41816
Indexed Algebra, queries.sql, Physical Planning, 100, 0.49096, 9.72034
Indexed Algebra, queries.sql, Total, 100, 9.70722, 338.679
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.769201, 12.2236
Indexed Algebra, queries.sql, Unnesting, 100, 0.0591908, 4.56865
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.753607, 8.42113
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000593633, 0.03874
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 2.19721, 93.9291
Indexed Algebra, queries.sql, Join Ordering, 100, 0.92449, 4.45845
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0329002, 1.38014
Indexed Algebra, queries.sql, Physical Planning, 100, 1.10741, 4.18261
Indexed Algebra, queries.sql, Total, 100, 2.89145, 129.685
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.0696459, 2.23175
Indexed Algebra, queries.sql, Unnesting, 100, 0.0147189, 0.88379
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.036257, 2.20451
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000655744, 0.0387
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 0.409915, 29.5249
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0166672, 0.77377
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0325197, 1.3587
Indexed Algebra, queries.sql, Physical Planning, 100, 0.0178021, 0.74184
Indexed Algebra, queries.sql, Total, 100, 0.440811, 38.2186
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.672464, 31.4458
Indexed Algebra, queries.sql, Unnesting, 100, 0.567742, 9.18982
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.588772, 14.043
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.00132227, 0.03854
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 4.16169, 279.083
Indexed Algebra, queries.sql, Join Ordering, 100, 0.995623, 9.07223
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0947176, 1.42247
Indexed Algebra, queries.sql, Physical Planning, 100, 0.609009, 8.71598
Indexed Algebra, queries.sql, Total, 100, 3.78458, 353.519
Indexed Algebra, queries.sql, Simplify Expressions, 100, 0.828051, 10.2458
Indexed Algebra, queries.sql, Unnesting, 100, 0.0496205, 3.55549
Indexed Algebra, queries.sql, Predicate Pushdown, 100, 0.36331, 5.42478
Indexed Algebra, queries.sql, Side-way Information Passing, 100, 0.000584466, 0.03872
Indexed Algebra, queries.sql, Cardinality Estimation, 100, 1.85991, 46.2676
Indexed Algebra, queries.sql, Join Ordering, 100, 0.0458629, 3.24843
Indexed Algebra, queries.sql, Common Subtree Elimination, 100, 0.0994043, 2.07565
Indexed Algebra, queries.sql, Physical Planning, 100, 0.373799, 3.07812
Indexed Algebra, queries.sql, Total, 100, 2.26048, 74.413
